action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18315663,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccc(Cl)cc2)c(-c2ccc(Br)cc2)c1C(=O)c1c[nH]c2ccc(F)cc12,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4174615,,CHEMBL4174615,,0,http://qudt.org/vocab/unit#Percent,3040814,=,1,0,=,,Activity,%,,96.24,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,96.24064
,,18315664,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c2cc(Cl)ccc2c1C(=O)N1CCOCC1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4175016,,CHEMBL4175016,,0,http://qudt.org/vocab/unit#Percent,3040815,=,1,0,=,,Activity,%,,106.53,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,106.5327
,,18315665,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,CCN(CC)CC.Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2)c1C(=O)O,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4164365,,CHEMBL4300885,,0,http://qudt.org/vocab/unit#Percent,3040816,=,1,0,=,,Activity,%,,87.93,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,87.93168
,,18315666,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,COC(=O)c1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccc(Br)cc1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL2356971,,CHEMBL2356971,,0,http://qudt.org/vocab/unit#Percent,3040817,=,1,0,=,,Activity,%,,93.97,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,93.96894
,,18315667,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cc(F)ccc2Br)c1C(=O)NCCc1c[nH]c2ccccc12,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4168502,,CHEMBL4168502,,0,http://qudt.org/vocab/unit#Percent,3040818,=,1,0,=,,Activity,%,,-29.72,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,-29.7168
,,18315668,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3ccccc3c2)c1C(=O)NCc1ccc(-c2ccccc2)cc1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4161255,,CHEMBL4161255,,0,http://qudt.org/vocab/unit#Percent,3040819,=,1,0,=,,Activity,%,,122.2,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,122.1977
,,18315669,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c2cc(C(F)(F)F)ccc2c1C(=O)NC1CCCCC1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4171862,,CHEMBL4171862,,0,http://qudt.org/vocab/unit#Percent,3040820,=,1,0,=,,Activity,%,,125.47,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,125.475
,,18315670,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccccn2)c1C(=O)NCCCCl,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4169591,,CHEMBL4169591,,0,http://qudt.org/vocab/unit#Percent,3040821,=,1,0,=,,Activity,%,,92.06,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,92.05714
,,18315671,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,NC(=O)c1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccccc1Br,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL2133723,,CHEMBL2133723,,0,http://qudt.org/vocab/unit#Percent,3040822,=,1,0,=,,Activity,%,,87.44,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,87.43975
,,18315672,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccc(Br)cc2)c(-c2ccccc2Br)c1C(=O)NCCc1c[nH]c2ccccc12,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4172979,,CHEMBL4172979,,0,http://qudt.org/vocab/unit#Percent,3040823,=,1,0,=,,Activity,%,,83.06,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,83.063
,,18315673,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,NC(=O)c1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccccc1C(F)(F)F,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4165081,,CHEMBL4165081,,0,http://qudt.org/vocab/unit#Percent,3040824,=,1,0,=,,Activity,%,,93.58,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,93.57764
,,18315674,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Cc1[nH]c2ccccc2c1C(=O)NCc1ccc(CNC(=O)c2c(N)[nH]c3ccccc23)cc1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4171457,,CHEMBL4171457,,0,http://qudt.org/vocab/unit#Percent,3040825,=,1,0,=,,Activity,%,,114.88,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,114.8848
,,18315675,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(C(F)(F)F)cc2)c1C(=O)NCc1ccc(Cl)cc1Cl,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL2359264,,CHEMBL2359264,,0,http://qudt.org/vocab/unit#Percent,3040826,=,1,0,=,,Activity,%,,74.71,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,74.70559
,,18315676,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,COc1ccc(C(=O)c2[nH]c(N)c(C(=O)NCCc3c[nH]c4ccccc34)c2-c2ccc(Cl)cc2)cc1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL2141757,,CHEMBL2141757,,0,http://qudt.org/vocab/unit#Percent,3040827,=,1,0,=,,Activity,%,,68.09,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,68.08696
,,18315677,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2)c1C(=O)c1c[nH]c2ccc(Br)cc12,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4174169,,CHEMBL4174169,,0,http://qudt.org/vocab/unit#Percent,3040828,=,1,0,=,,Activity,%,,50.88,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,50.87915
,,18315678,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccnc2)c1C(=O)NCCc1c[nH]c2ccccc12,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4162804,,CHEMBL4162804,,0,http://qudt.org/vocab/unit#Percent,3040829,=,1,0,=,,Activity,%,,82.45,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,82.44543
,,18315679,[],CHEMBL4133035,Inhibition of recombinant human 15-LOX-1 expressed in Escherichia coli BL21(DE3) assessed as residual activity at 50 uM using linoleic acid as substrate preincubated for 10 mins followed by substrate addition,B,,,BAO_0001103,BAO_0000019,assay format,Nc1[nH]c2ccccc2c1C(=O)NC1CC1,,,CHEMBL4130408,Eur J Med Chem,2017.0,,CHEMBL4170743,,CHEMBL4170743,,0,http://qudt.org/vocab/unit#Percent,3040830,=,1,0,=,,Activity,%,,126.06,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,126.0586
,,18720733,[],CHEMBL4258021,Inhibition of human N-terminal His-tagged 15-LOX expressed in Escherichia coli(Rosetta) by rhodamine 123 dye-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)/C=C/c1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,,,CHEMBL4257455,Medchemcomm,2018.0,"{'bei': '19.58', 'le': '0.36', 'lle': '1.19', 'sei': '8.23'}",CHEMBL4281040,,CHEMBL4281040,6.08,0,http://www.openphacts.org/units/Nanomolar,3110234,=,1,1,=,,IC50,nM,,840.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,0.84
,,18720734,[],CHEMBL4258021,Inhibition of human N-terminal His-tagged 15-LOX expressed in Escherichia coli(Rosetta) by rhodamine 123 dye-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,,,CHEMBL4257455,Medchemcomm,2018.0,"{'bei': '19.07', 'le': '0.35', 'lle': '1.19', 'sei': '8.01'}",CHEMBL2018876,MORACIN C,CHEMBL2018876,5.92,0,http://www.openphacts.org/units/Nanomolar,3110233,=,1,1,=,,IC50,nM,,1210.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,1.21
,,18720740,[],CHEMBL4258015,Inhibition of 15-LOX (unknown origin) at 12.7 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,C/C(=C\COc1cc2oc(=O)ccc2cc1O)C/C=C/C(C)(C)O,,,CHEMBL4257455,Medchemcomm,2018.0,,CHEMBL4279050,,CHEMBL4279050,,0,http://qudt.org/vocab/unit#Percent,3110228,=,1,1,=,,Inhibition,%,,34.75,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,INH,%,UO_0000187,,34.75
,Active,18795202,[],CHEMBL4273603,Inhibition of 15-LO in Ca2+ ionophore A23187-stimulated human neutrophils using arachidonic acid as substrate assessed as suppression of 15-HETE formation after 10 mins,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(O)c1ccc(N(Cc2cccc(OCc3ccccc3)c2)C(=O)c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL4270576,Eur J Med Chem,2018.0,,CHEMBL4287468,,CHEMBL4287468,,0,http://qudt.org/vocab/unit#Percent,3123438,,1,0,,,Inhibition,%,,,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,INH,,UO_0000187,,
,,18795210,[],CHEMBL4273611,Modulation of 15-LO-mediated 17-HDHA level in human M2 macrophages derived from IL4-polarized human monocyte derived macrophages at 3 uM preincubated for 15 mins followed by Escherichia coli (O6:K2:H1) challenge for 90 mins by LC-MS/MS analysis,B,,,BAO_0001103,BAO_0000357,single protein format,O=C(O)c1ccc(N(Cc2cccc(OCc3ccccc3)c2)C(=O)c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL4270576,Eur J Med Chem,2018.0,,CHEMBL4287468,,CHEMBL4287468,,0,http://qudt.org/vocab/unit#Percent,3123438,=,1,0,=,,Activity,%,,124.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,124.0
,,18795211,[],CHEMBL4273612,Modulation of 15-LO-mediated 7-HDHA level in human M2 macrophages derived from IL4-polarized human monocyte derived macrophages at 3 uM preincubated for 15 mins followed by Escherichia coli (O6:K2:H1) challenge for 90 mins by LC-MS/MS analysis,B,,,BAO_0001103,BAO_0000357,single protein format,O=C(O)c1ccc(N(Cc2cccc(OCc3ccccc3)c2)C(=O)c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL4270576,Eur J Med Chem,2018.0,,CHEMBL4287468,,CHEMBL4287468,,0,http://qudt.org/vocab/unit#Percent,3123438,=,1,0,=,,Activity,%,,107.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,107.0
,,18795212,[],CHEMBL4273613,Modulation of 15-LO-mediated 15-HETE level in human M2 macrophages derived from IL4-polarized human monocyte derived macrophages at 3 uM preincubated for 15 mins followed by Escherichia coli (O6:K2:H1) challenge for 90 mins by LC-MS/MS analysis,B,,,BAO_0001103,BAO_0000357,single protein format,O=C(O)c1ccc(N(Cc2cccc(OCc3ccccc3)c2)C(=O)c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL4270576,Eur J Med Chem,2018.0,,CHEMBL4287468,,CHEMBL4287468,,0,http://qudt.org/vocab/unit#Percent,3123438,=,1,0,=,,Activity,%,,135.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,135.0
,,18795213,[],CHEMBL4273614,Modulation of 15-LO-mediated 15-HEPE level in human M2 macrophages derived from IL4-polarized human monocyte derived macrophages at 3 uM preincubated for 15 mins followed by Escherichia coli (O6:K2:H1) challenge for 90 mins by LC-MS/MS analysis,B,,,BAO_0001103,BAO_0000357,single protein format,O=C(O)c1ccc(N(Cc2cccc(OCc3ccccc3)c2)C(=O)c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL4270576,Eur J Med Chem,2018.0,,CHEMBL4287468,,CHEMBL4287468,,0,http://qudt.org/vocab/unit#Percent,3123438,=,1,0,=,,Activity,%,,125.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Activity,%,UO_0000187,,125.0
,Not Active,18863048,[],CHEMBL4309268,Inhibition of 15-LOX (unknown origin) at 500 uM preincubated for 1 mins followed by arachidonic acid substrate addition by spectrophotometric method,B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(NC(S)=NCc2ccc(Cl)cc2)cc1,,,CHEMBL4308834,J Med Chem,2018.0,,CHEMBL1300045,,CHEMBL1300045,,0,http://qudt.org/vocab/unit#Percent,3148737,,1,0,,,Inhibition,%,,,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,INH,,UO_0000187,,
,Not Active,19037465,[],CHEMBL4351296,Inhibition of 15-lipoxygenase (unknown origin),A,,,BAO_0000201,BAO_0000357,single protein format,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C)cc2)n[nH]1,,,CHEMBL4350955,J Med Chem,2019.0,,CHEMBL4528928,,CHEMBL4528928,,0,http://qudt.org/vocab/unit#Percent,3176174,,1,0,,,Inhibition,%,,,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,INH,,UO_0000187,,
,,19177546,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '24.69', 'le': '0.50', 'lle': '2.52', 'sei': '13.12'}",CHEMBL3622748,,CHEMBL3622748,5.52,0,http://www.openphacts.org/units/Nanomolar,3200712,=,1,1,=,,IC50,nM,,3000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,3.0
,,19177547,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,,,CHEMBL4385612,J Med Chem,2019.0,,CHEMBL4571678,,CHEMBL4571678,,0,http://www.openphacts.org/units/Nanomolar,3200711,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,20.0
,,19177548,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '12.71', 'le': '0.25', 'lle': '1.33', 'sei': '6.29'}",CHEMBL4439639,,CHEMBL4439639,5.24,0,http://www.openphacts.org/units/Nanomolar,3200710,=,1,1,=,,IC50,nM,,5810.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,5.81
,,19177549,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@@H](C)CCCC(C)C,,,CHEMBL4385612,J Med Chem,2019.0,,CHEMBL4458790,,CHEMBL4458790,,0,http://www.openphacts.org/units/Nanomolar,3200709,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,20.0
,,19177550,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@H](C)CCCC(C)C,,,CHEMBL4385612,J Med Chem,2019.0,,CHEMBL4548389,,CHEMBL4548389,,0,http://www.openphacts.org/units/Nanomolar,3200708,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,20.0
,,19177551,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1CN(C)C,,,CHEMBL4385612,J Med Chem,2019.0,,CHEMBL4453739,,CHEMBL4453739,,0,http://www.openphacts.org/units/Nanomolar,3200707,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,20.0
,,19177552,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=C(NC1CC1)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,,CHEMBL4468632,,CHEMBL4468632,,0,http://www.openphacts.org/units/Nanomolar,3200706,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,20.0
,,19177553,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)NC(=O)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '21.16', 'le': '0.43', 'lle': '2.05', 'sei': '11.16'}",CHEMBL4439929,,CHEMBL4439929,5.01,0,http://www.openphacts.org/units/Nanomolar,3200705,=,1,1,=,,IC50,nM,,9820.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,9.82
,,19177554,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '18.74', 'le': '0.38', 'lle': '1.22', 'sei': '11.05'}",CHEMBL4522962,,CHEMBL4522962,4.96,0,http://www.openphacts.org/units/Nanomolar,3200704,=,1,1,=,,IC50,nM,,10940.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,10.94
,,19177555,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '19.48', 'le': '0.39', 'lle': '1.54', 'sei': '10.88'}",CHEMBL4554463,,CHEMBL4554463,4.88,0,http://www.openphacts.org/units/Nanomolar,3200703,=,1,1,=,,IC50,nM,,13020.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,13.02
,,19177556,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '22.76', 'le': '0.46', 'lle': '2.43', 'sei': '12.00'}",CHEMBL4558587,,CHEMBL4558587,5.39,0,http://www.openphacts.org/units/Nanomolar,3200702,=,1,1,=,,IC50,nM,,4090.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,4.09
,,19177557,[],CHEMBL4386469,Inhibition of human recombinant N-terminal His6-tagged 15-LOX1 expressed in Escherichia coli BL21(DE3) using linoleic acid as substrate preincubated for 10 mins followed by substrate addition by UV absorption analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCNC(=O)c1cc2ccc(Cl)cc2[nH]1,,,CHEMBL4385612,J Med Chem,2019.0,"{'bei': '23.18', 'le': '0.47', 'lle': '2.59', 'sei': '11.50'}",CHEMBL4448637,,CHEMBL4448637,5.16,0,http://www.openphacts.org/units/Nanomolar,3200727,=,1,1,=,,IC50,nM,,6880.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,IC50,uM,UO_0000065,,6.88
